parent,child
trait.n.01,untrustworthiness.n.01
trait.n.01,thoughtfulness.n.03
trait.n.01,seriousness.n.03
trait.n.01,attentiveness.n.03
trait.n.01,trustworthiness.n.01
trait.n.01,communicativeness.n.01
trait.n.01,tractability.n.01
energy.n.04,vitality.n.01
liveliness.n.02,energy.n.04
animation.n.03,liveliness.n.02
activeness.n.02,animation.n.03
good_health.n.01,energy.n.05
good_health.n.01,radiance.n.03
good_health.n.01,freshness.n.03
good_health.n.01,condition.n.05
physical_condition.n.01,good_health.n.01
physical_condition.n.01,muscularity.n.01
physical_condition.n.01,pathological_state.n.01
physical_condition.n.01,flatulence.n.01
physical_condition.n.01,drive.n.09
physical_condition.n.01,poisoning.n.01
physical_condition.n.01,disorder.n.01
physical_condition.n.01,arousal.n.02
physical_condition.n.01,wakefulness.n.01
physical_condition.n.01,fertility.n.02
physical_condition.n.01,pregnancy.n.01
physical_condition.n.01,abnormality.n.01
physical_condition.n.01,hyperpigmentation.n.01
physical_condition.n.01,addiction.n.01
physical_condition.n.01,estrus.n.01
condition.n.01,physical_condition.n.01
condition.n.01,psychological_state.n.01
condition.n.01,safety.n.01
condition.n.01,situation.n.02
condition.n.01,place.n.13
condition.n.01,danger.n.01
condition.n.01,impurity.n.02
condition.n.01,atmosphere.n.01
condition.n.01,iniquity.n.01
condition.n.01,hopefulness.n.01
condition.n.01,improvement.n.03
condition.n.01,unsoundness.n.01
condition.n.01,comfort.n.01
condition.n.01,financial_condition.n.01
condition.n.01,difficulty.n.03
condition.n.01,health.n.02
condition.n.01,economic_condition.n.01
condition.n.01,nakedness.n.01
condition.n.01,decline.n.02
condition.n.01,motivation.n.02
condition.n.01,silence.n.01
condition.n.01,sanitary_condition.n.01
condition.n.01,mode.n.02
condition.n.01,dryness.n.01
condition.n.01,susceptibility.n.01
condition.n.01,dominance.n.02
condition.n.01,unsusceptibility.n.01
condition.n.01,immunity.n.02
condition.n.01,environmental_condition.n.01
condition.n.01,guilt.n.01
condition.n.01,circumstance.n.01
condition.n.01,need.n.01
condition.n.01,facilitation.n.01
condition.n.01,preservation.n.02
condition.n.01,tension.n.02
condition.n.01,light.n.06
condition.n.01,participation.n.02
condition.n.01,repair.n.02
condition.n.01,orderliness.n.02
condition.n.01,curvature.n.01
state.n.02,condition.n.01
state.n.02,feeling.n.01
state.n.02,hostility.n.02
state.n.02,illumination.n.02
state.n.02,being.n.01
state.n.02,situation.n.01
state.n.02,status.n.01
state.n.02,order.n.03
state.n.02,motion.n.04
state.n.02,condition.n.03
state.n.02,wild.n.01
state.n.02,union.n.04
state.n.02,relationship.n.03
state.n.02,inaction.n.01
state.n.02,disorder.n.03
state.n.02,merchantability.n.01
state.n.02,degree.n.02
state.n.02,conflict.n.04
state.n.02,immaturity.n.01
state.n.02,action.n.02
state.n.02,perfection.n.01
state.n.02,nonbeing.n.01
state.n.02,skillfulness.n.01
state.n.02,relationship.n.02
state.n.02,obligation.n.02
state.n.02,temporary_state.n.01
state.n.02,freedom.n.01
state.n.02,medium.n.08
state.n.02,readiness.n.01
state.n.02,separation.n.01
state.n.02,omniscience.n.01
state.n.02,maturity.n.02
state.n.02,representation.n.04
state.n.02,imperfection.n.01
state.n.02,office.n.04
state.n.02,death.n.03
state.n.02,end.n.06
state.n.02,dependence.n.01
state.n.02,receivership.n.01
state.n.02,employment.n.01
state.n.02,integrity.n.01
state.n.02,omnipotence.n.01
executive_department.n.01,department_of_energy.n.01
executive_department.n.01,department_of_commerce.n.01
executive_department.n.01,department_of_justice.n.01
executive_department.n.01,department_of_transportation.n.01
executive_department.n.01,department_of_education.n.01
executive_department.n.01,department_of_state.n.01
federal_department.n.01,executive_department.n.01
government_department.n.01,federal_department.n.01
government_department.n.01,ministry.n.03
government_department.n.01,admiralty.n.01
department.n.01,government_department.n.01
department.n.01,security.n.06
department.n.01,personnel_department.n.01
division.n.04,department.n.01
division.n.04,branch.n.01
administrative_unit.n.01,division.n.04
administrative_unit.n.01,agency.n.01
administrative_unit.n.01,committee.n.01
administrative_unit.n.01,intelligence.n.02
administrative_unit.n.01,council.n.01
unit.n.03,administrative_unit.n.01
unit.n.03,military_unit.n.01
unit.n.03,instrumentality.n.01
unit.n.03,family.n.01
unit.n.03,team.n.01
unit.n.03,combination.n.04
unit.n.03,political_unit.n.01
unit.n.03,gang.n.03
unit.n.03,side.n.02
unit.n.03,member.n.04
unit.n.03,company.n.09
unit.n.03,crew.n.01
unit.n.03,troop.n.03
unit.n.03,working_group.n.01
organization.n.01,unit.n.03
organization.n.01,nongovernmental_organization.n.01
organization.n.01,deputation.n.01
organization.n.01,force.n.04
organization.n.01,blue.n.03
organization.n.01,institution.n.01
organization.n.01,association.n.01
organization.n.01,enterprise.n.02
organization.n.01,polity.n.02
organization.n.01,musical_organization.n.01
organization.n.01,alliance.n.03
organization.n.01,company.n.04
organization.n.01,union.n.01
organization.n.01,establishment.n.05
organization.n.01,party.n.01
organization.n.01,machine.n.03
organization.n.01,machine.n.05
organization.n.01,grey.n.04
social_group.n.01,organization.n.01
social_group.n.01,movement.n.04
social_group.n.01,body.n.02
social_group.n.01,gathering.n.01
social_group.n.01,set.n.05
social_group.n.01,society.n.01
social_group.n.01,political_system.n.01
social_group.n.01,kin.n.02
social_group.n.01,sector.n.02
social_group.n.01,minority.n.01
social_group.n.01,interest.n.06
social_group.n.01,fringe.n.04
social_group.n.01,organized_crime.n.01
social_group.n.01,wing.n.08
social_group.n.01,force.n.08
strength.n.01,brawn.n.01
strength.n.01,invulnerability.n.02
strength.n.01,endurance.n.01
strength.n.01,might.n.01
performance.n.01,concert.n.01
performance.n.01,act.n.04
performance.n.01,theatrical_performance.n.01
show.n.03,performance.n.01
show.n.03,broadcast.n.02
show.n.03,stage_dancing.n.01
show.n.03,movie.n.01
show.n.03,attraction.n.02
show.n.03,play.n.02
show.n.03,variety_show.n.01
social_event.n.01,show.n.03
social_event.n.01,contest.n.01
social_event.n.01,affair.n.03
event.n.01,social_event.n.01
event.n.01,act.n.02
event.n.01,happening.n.01
event.n.01,group_action.n.01
psychological_feature.n.01,event.n.01
psychological_feature.n.01,cognition.n.01
psychological_feature.n.01,motivation.n.01
performance.n.02,musical_performance.n.01
performance.n.02,program.n.08
performance.n.02,magic_trick.n.01
presentation.n.02,performance.n.02
presentation.n.02,exhibition.n.01
show.n.01,presentation.n.02
show.n.01,display.n.02
entertainment.n.01,show.n.01
diversion.n.01,entertainment.n.01
diversion.n.01,sport.n.01
diversion.n.01,dancing.n.01
diversion.n.01,play.n.08
diversion.n.01,pastime.n.01
diversion.n.01,gambling.n.01
diversion.n.01,game.n.03
diversion.n.01,play.n.14
diversion.n.01,jest.n.02
diversion.n.01,antic.n.01
activity.n.01,diversion.n.01
activity.n.01,operation.n.05
activity.n.01,work.n.01
activity.n.01,aid.n.02
activity.n.01,concealment.n.03
activity.n.01,continuance.n.01
activity.n.01,creation.n.01
activity.n.01,control.n.05
activity.n.01,representation.n.10
activity.n.01,education.n.01
activity.n.01,attempt.n.01
activity.n.01,leadership.n.01
activity.n.01,occupation.n.01
activity.n.01,game.n.01
activity.n.01,organization.n.06
activity.n.01,role.n.04
activity.n.01,sensory_activity.n.01
activity.n.01,practice.n.01
activity.n.01,support.n.01
activity.n.01,support.n.08
activity.n.01,procedure.n.01
activity.n.01,protection.n.01
activity.n.01,wrongdoing.n.02
activity.n.01,ceremony.n.03
activity.n.01,perturbation.n.03
activity.n.01,grouping.n.02
activity.n.01,music.n.03
activity.n.01,measurement.n.01
activity.n.01,preparation.n.01
activity.n.01,acting.n.01
activity.n.01,turn.n.03
activity.n.01,training.n.01
activity.n.01,placement.n.03
activity.n.01,occupation.n.03
activity.n.01,use.n.01
activity.n.01,demand.n.04
activity.n.01,market.n.01
activity.n.01,sin.n.06
activity.n.01,calibration.n.01
activity.n.01,politics.n.05
activity.n.01,variation.n.02
activity.n.01,search.n.01
activity.n.01,waste.n.02
activity.n.01,worship.n.01
activity.n.01,release.n.09
activity.n.01,burst.n.03
activity.n.01,provision.n.02
activity.n.01,behavior.n.01
activity.n.01,behavior.n.04
activity.n.01,writing.n.05
activity.n.01,cup_of_tea.n.01
activity.n.01,operation.n.03
activity.n.01,operation.n.11
act.n.02,activity.n.01
act.n.02,action.n.01
act.n.02,speech_act.n.01
act.n.02,group_action.n.01
act.n.02,hindrance.n.03
act.n.02,communication.n.01
act.n.02,stay.n.01
act.n.02,causing.n.01
act.n.02,propulsion.n.02
act.n.02,touch.n.05
act.n.02,discovery.n.01
act.n.02,acquiring.n.01
act.n.02,nonaccomplishment.n.01
act.n.02,inactivity.n.03
act.n.02,distribution.n.03
act.n.02,disposal.n.03
act.n.02,running_away.n.01
act.n.02,judgment.n.02
act.n.02,implementation.n.02
act.n.02,motivation.n.03
act.n.02,egress.n.03
act.n.02,recovery.n.03
act.n.02,departure.n.01
act.n.02,assumption.n.07
act.n.02,rejection.n.01
act.n.02,production.n.01
act.n.02,wear.n.03
act.n.02,delivery.n.07
act.n.02,hire.n.02
act.n.02,waste.n.05
performance.n.03,mechanism.n.02
action.n.01,performance.n.03
action.n.01,accomplishment.n.01
action.n.01,change.n.03
action.n.01,choice.n.02
action.n.01,interaction.n.01
action.n.01,arrival.n.02
action.n.01,politeness.n.02
action.n.01,aggression.n.03
action.n.01,reference.n.07
action.n.01,employment.n.03
action.n.01,course.n.04
action.n.01,destabilization.n.02
action.n.01,resistance.n.01
action.n.01,play.n.17
action.n.01,thing.n.02
action.n.01,kindness.n.03
accomplishment.n.01,performance.n.04
accomplishment.n.01,attainment.n.01
accomplishment.n.01,smooth.n.01
accomplishment.n.01,liberation.n.01
accomplishment.n.01,arrival.n.01
accomplishment.n.01,feat.n.01
accomplishment.n.01,record.n.04
accomplishment.n.01,base_on_balls.n.01
accomplishment.n.01,credit.n.04
classical_music.n.01,concerto.n.01
classical_music.n.01,opera.n.01
music_genre.n.01,classical_music.n.01
music_genre.n.01,popular_music.n.01
expressive_style.n.01,music_genre.n.01
expressive_style.n.01,verboseness.n.01
expressive_style.n.01,device.n.02
expressive_style.n.01,manner_of_speaking.n.01
expressive_style.n.01,writing_style.n.01
expressive_style.n.01,prose.n.02
expressive_style.n.01,poetry.n.02
expressive_style.n.01,terseness.n.01
music.n.01,music_genre.n.01
music.n.01,musical_composition.n.01
music.n.01,tune.n.01
music.n.01,section.n.01
music.n.01,vocal_music.n.01
music.n.01,harmony.n.02
music.n.01,beethoven.n.02
music.n.01,dance_music.n.02
music.n.01,mozart.n.02
music.n.01,wagner.n.03
music.n.01,part_music.n.01
auditory_communication.n.01,music.n.01
auditory_communication.n.01,speech.n.02
auditory_communication.n.01,utterance.n.01
auditory_communication.n.01,audio.n.01
place_of_worship.n.01,temple.n.01
place_of_worship.n.01,synagogue.n.01
place_of_worship.n.01,church.n.02
place_of_worship.n.01,shrine.n.01
building.n.01,place_of_worship.n.01
building.n.01,temple.n.03
building.n.01,medical_building.n.01
building.n.01,restaurant.n.01
building.n.01,dormitory.n.01
building.n.01,house.n.01
building.n.01,hall.n.12
building.n.01,hall.n.13
building.n.01,hotel.n.01
building.n.01,theater.n.01
building.n.01,house.n.12
building.n.01,ministry.n.02
building.n.01,clubhouse.n.01
building.n.01,center.n.03
building.n.01,architecture.n.01
building.n.01,library.n.05
building.n.01,observatory.n.01
building.n.01,school.n.02
structure.n.01,building.n.01
structure.n.01,area.n.05
structure.n.01,obstruction.n.01
structure.n.01,establishment.n.04
structure.n.01,defensive_structure.n.01
structure.n.01,coil.n.01
structure.n.01,shelter.n.01
structure.n.01,supporting_structure.n.01
structure.n.01,stadium.n.01
structure.n.01,projection.n.04
structure.n.01,tower.n.01
structure.n.01,mound.n.04
structure.n.01,housing.n.01
structure.n.01,building_complex.n.01
structure.n.01,door.n.04
structure.n.01,balance.n.04
structure.n.01,porch.n.01
structure.n.01,bridge.n.01
structure.n.01,floor.n.02
structure.n.01,landing.n.02
structure.n.01,sail.n.03
structure.n.01,column.n.06
structure.n.01,memorial.n.03
structure.n.01,signboard.n.01
structure.n.01,lookout.n.03
structure.n.01,body.n.11
artifact.n.01,structure.n.01
artifact.n.01,instrumentality.n.03
artifact.n.01,creation.n.02
artifact.n.01,line.n.18
artifact.n.01,fabric.n.01
artifact.n.01,commodity.n.01
artifact.n.01,covering.n.02
artifact.n.01,surface.n.01
artifact.n.01,facility.n.01
artifact.n.01,layer.n.01
artifact.n.01,padding.n.01
artifact.n.01,way.n.06
artifact.n.01,strip.n.02
artifact.n.01,opening.n.10
artifact.n.01,fixture.n.01
artifact.n.01,sheet.n.06
artifact.n.01,decoration.n.01
artifact.n.01,marker.n.01
artifact.n.01,excavation.n.03
artifact.n.01,track.n.03
artifact.n.01,building_material.n.01
artifact.n.01,plaything.n.01
artifact.n.01,block.n.01
artifact.n.01,article.n.02
artifact.n.01,weight.n.04
artifact.n.01,thing.n.04
artifact.n.01,insert.n.02
artifact.n.01,float.n.06
artifact.n.01,paving.n.01
artifact.n.01,square.n.07
artifact.n.01,sphere.n.02
feature.n.02,temple.n.02
feature.n.02,jaw.n.02
feature.n.02,chin.n.01
body_part.n.01,feature.n.02
body_part.n.01,buttocks.n.01
body_part.n.01,tissue.n.01
body_part.n.01,area.n.03
body_part.n.01,external_body_part.n.01
body_part.n.01,back.n.01
body_part.n.01,structure.n.04
body_part.n.01,system.n.06
body_part.n.01,toe.n.03
body_part.n.01,organ.n.01
body_part.n.01,process.n.05
body_part.n.01,joint.n.01
body_part.n.01,stump.n.02
body_part.n.01,cannon.n.05
body_part.n.01,shoulder.n.01
body_part.n.01,dock.n.06
body_part.n.01,small.n.01
body_part.n.01,torso.n.01
part.n.03,body_part.n.01
part.n.03,slice.n.05
part.n.03,fragment.n.01
part.n.03,strip.n.01
part.n.03,base.n.04
part.n.03,world.n.06
part.n.03,segment.n.02
thing.n.12,part.n.03
thing.n.12,body_of_water.n.01
thing.n.12,unit.n.05
thing.n.12,variable.n.01
thing.n.12,necessity.n.02
thing.n.12,reservoir.n.04
thing.n.12,subject.n.02
thing.n.12,inessential.n.01
address.n.03,sermon.n.01
address.n.03,lecture.n.01
speech_act.n.01,address.n.03
speech_act.n.01,reply.n.02
speech_act.n.01,disagreement.n.03
speech_act.n.01,request.n.02
speech_act.n.01,command.n.01
speech_act.n.01,naming.n.01
speech_act.n.01,informing.n.02
speech_act.n.01,rejection.n.04
speech_act.n.01,disclosure.n.01
speech_act.n.01,agreement.n.06
speech_act.n.01,description.n.02
speech_act.n.01,boast.n.01
speech_act.n.01,denial.n.01
speech_act.n.01,slander.n.01
speech_act.n.01,promise.n.01
speech_act.n.01,explanation.n.03
speech_act.n.01,proposal.n.03
speech_act.n.01,affirmation.n.02
speech_act.n.01,resignation.n.02
speech_act.n.01,challenge.n.02
speech_act.n.01,objection.n.02
lecture.n.02,sermon.n.02
rebuke.n.01,lecture.n.02
criticism.n.01,rebuke.n.01
criticism.n.01,fire.n.09
criticism.n.01,attack.n.09
criticism.n.01,thrust.n.04
disapproval.n.02,criticism.n.01
message.n.02,disapproval.n.02
message.n.02,information.n.01
message.n.02,statement.n.01
message.n.02,submission.n.01
message.n.02,commitment.n.04
message.n.02,proposal.n.01
message.n.02,meaning.n.01
message.n.02,guidance.n.01
message.n.02,direction.n.06
message.n.02,approval.n.04
message.n.02,opinion.n.02
message.n.02,promotion.n.01
message.n.02,wit.n.01
message.n.02,acknowledgment.n.03
message.n.02,subject.n.01
message.n.02,drivel.n.01
message.n.02,nonsense.n.01
message.n.02,disrespect.n.01
message.n.02,request.n.01
message.n.02,interpolation.n.01
message.n.02,narrative.n.01
message.n.02,offer.n.02
message.n.02,statement.n.04
message.n.02,body.n.08
preach.v.01,evangelize.v.01
lecture.v.01,preach.v.01
teach.v.01,lecture.v.01
teach.v.01,induct.v.05
teach.v.01,train.v.01
teach.v.01,coach.v.01
teach.v.01,indoctrinate.v.01
teach.v.01,drill.v.04
teach.v.01,condition.v.01
teach.v.01,ground.v.04
teach.v.01,reinforce.v.02
inform.v.01,teach.v.01
inform.v.01,tell.v.02
inform.v.01,misinform.v.01
inform.v.01,explain.v.01
inform.v.01,tell.v.03
inform.v.01,testify.v.02
inform.v.01,inform.v.03
inform.v.01,report.v.01
inform.v.01,indicate.v.03
inform.v.01,announce.v.01
inform.v.01,warn.v.01
inform.v.01,warn.v.04
inform.v.01,familiarize.v.01
inform.v.01,regret.v.04
inform.v.01,prompt.v.03
inform.v.01,denounce.v.04
inform.v.01,indicate.v.02
inform.v.01,advise.v.02
inform.v.01,report.v.05
inform.v.01,volunteer.v.01
inform.v.01,instruct.v.03
inform.v.01,disabuse.v.01
inform.v.01,introduce.v.01
inform.v.01,report.v.04
communicate.v.02,inform.v.01
communicate.v.02,talk.v.02
communicate.v.02,radio.v.01
communicate.v.02,reach.v.04
communicate.v.02,telecommunicate.v.01
communicate.v.02,give.v.05
communicate.v.02,give.v.07
communicate.v.02,give.v.21
communicate.v.02,inflict.v.01
communicate.v.02,talk.v.01
communicate.v.02,write.v.02
communicate.v.02,write.v.05
communicate.v.02,grimace.v.01
communicate.v.02,carry.v.04
communicate.v.02,sign.v.05
communicate.v.02,gesticulate.v.01
communicate.v.02,get.v.14
communicate.v.02,address.v.01
communicate.v.02,project.v.01
communicate.v.02,ask.v.01
communicate.v.02,greet.v.02
communicate.v.02,network.v.01
communicate.v.02,joke.v.01
communicate.v.02,speak.v.03
communicate.v.02,share.v.05
communicate.v.02,sign.v.07
communicate.v.02,issue.v.03
interact.v.01,communicate.v.02
interact.v.01,meet.v.07
interact.v.01,treat.v.01
interact.v.01,relate.v.05
interact.v.01,invite.v.05
interact.v.01,transact.v.01
interact.v.01,socialize.v.01
interact.v.01,manipulate.v.05
interact.v.01,communicate.v.05
interact.v.01,consort.v.01
interact.v.01,patronize.v.03
interact.v.01,marginalize.v.01
interact.v.01,get_in_touch.v.01
act.v.01,interact.v.01
act.v.01,try.v.01
act.v.01,react.v.01
act.v.01,wait.v.02
act.v.01,cope.v.01
act.v.01,reciprocate.v.01
act.v.01,go.v.02
act.v.01,react.v.02
act.v.01,perform.v.02
act.v.01,effect.v.02
act.v.01,set_about.v.01
act.v.01,continue.v.01
act.v.01,attack.v.03
act.v.01,woo.v.02
act.v.01,court.v.03
act.v.01,dally.v.01
act.v.01,force.v.08
act.v.01,behave.v.02
act.v.01,begin.v.08
act.v.01,interrupt.v.02
act.v.01,anticipate.v.02
act.v.01,create.v.03
act.v.01,race.v.03
act.v.01,perpetrate.v.01
act.v.01,deal.v.03
act.v.01,condescend.v.02
act.v.01,surprise.v.02
act.v.01,finish_up.v.02
act.v.01,guard.v.04
act.v.01,repeat.v.05
act.v.01,condescend.v.01
act.v.01,condescend.v.03
act.v.01,continue.v.06
act.v.01,continue.v.07
act.v.01,prosecute.v.03
act.v.01,take.v.01
act.v.01,behave.v.03
act.v.01,volunteer.v.02
act.v.01,play.v.02
act.v.01,play.v.17
act.v.01,antagonize.v.02
act.v.01,misbehave.v.01
act.v.01,partner.v.02
act.v.01,reward.v.03
preach.v.02,sermonize.v.01
urge.v.01,preach.v.02
urge.v.01,push.v.02
rede.v.02,urge.v.01
rede.v.02,warn.v.02
hash_out.v.01,rede.v.02
hash_out.v.01,moderate.v.01
hash_out.v.01,consider.v.05
hash_out.v.01,broach.v.01
hash_out.v.01,negociate.v.05
hash_out.v.01,negociate.v.06
talk_of.v.01,hash_out.v.01
talk.v.02,talk_of.v.01
talk.v.02,sing.v.02
talk.v.02,blurt_out.v.01
talk.v.02,read.v.03
talk.v.02,shout.v.01
talk.v.02,slur.v.03
talk.v.02,yack.v.01
talk.v.02,bay.v.01
talk.v.02,chatter.v.04
talk.v.02,begin.v.04
talk.v.02,verbalize.v.01
talk.v.02,generalize.v.02
talk.v.02,snap.v.01
talk.v.02,tone.v.01
talk.v.02,tone.v.02
talk.v.02,chatter.v.05
talk.v.02,enthuse.v.02
talk.v.02,deliver.v.01
honor.v.01,ennoble.v.01
honor.v.01,toast.v.02
honor.v.01,decorate.v.03
recognize.v.09,honor.v.01
prize.v.01,recognize.v.09
see.v.05,prize.v.01
see.v.05,respect.v.01
see.v.05,capitalize.v.05
see.v.05,include.v.02
see.v.05,call.v.27
see.v.05,make.v.43
see.v.05,receive.v.13
see.v.05,deem.v.01
think.v.01,see.v.05
think.v.01,think.v.10
think.v.01,hold.v.23
think.v.01,feel.v.05
evaluate.v.02,think.v.01
evaluate.v.02,impute.v.01
evaluate.v.02,assign.v.08
evaluate.v.02,reject.v.01
evaluate.v.02,rate.v.01
evaluate.v.02,stand.v.06
